404HVN,DACIA,4729.4472604390485
786SWA,PORSCHE,3670.514987546758
598YBM,SKODA,23778.777225940717
808HTJ,VOLKSWAGEN,4331.770943885187
290LKY,PORSCHE,16595.628811170063
824TSQ,SKODA,12435.625165537309
045DPN,FORD,6851.962780177002
691ASM,AUDI,38904.69976965509
773TUH,VOLKSWAGEN,22331.74527406981
667UYL,FORD,5550.482211394845
096YWN,FORD,35063.21310185511
314IAX,AUDI,23284.67792005797
705WMK,PORSCHE,1776.6309377603448
601FYN,SKODA,350.72935151950884
752YKO,FORD,17449.767894759192
008VXW,PORSCHE,83493.69858174994
407ZJO,SKODA,2309.616197648599
543ZQI,FORD,1668.8856571630477
021HXQ,SKODA,4932.8998167033715
566CAR,FORD,28831.38703207214
486RSQ,VOLVO,11724.88015092685
384KSV,VOLVO,4782.286318379467
139ZSM,BMW,80320.84881769761
946UFE,FORD,9531.74991070796
005GKR,FORD,-82.75283414050705
409LOA,SKODA,20357.135175520452
342JWD,VOLKSWAGEN,11485.006344011927
069FBO,BMW,46795.2238552927
956WQY,AUDI,28238.914814310032
289FVJ,DACIA,536.1901657600117
226ZEO,BMW,410.42242232662295
438UIK,BMW,6879.659296891017
415WIJ,VOLKSWAGEN,13789.322656191765
998EDZ,AUDI,20410.98595697435
843JAO,SKODA,4947.02027035126
200CMI,VOLKSWAGEN,35788.607724465415
471ONH,VOLKSWAGEN,16323.259143207622
829SRN,VOLKSWAGEN,23001.901880652666
489ESK,BMW,42793.91082478823
796JQY,VOLKSWAGEN,2598.7004531639695
388UFI,SKODA,14309.928872097742
322DIK,BMW,13488.275332788267
321GFA,AUDI,15608.648515582436
115BQA,BMW,1603.9068272066843
710HSM,SKODA,719.3503187837773
515XUO,BMW,28113.13014600561
573GTK,VOLKSWAGEN,546.1868280227623
762VUF,TOYOTA,1058.7279958797528
747DOX,BMW,93475.68889784643
532NDU,VOLKSWAGEN,29566.45312401682
644IKW,FORD,30520.222198371208
979WML,BMW,72861.85899684626
331RTB,FORD,662.5479259997671
188ILF,VOLVO,1327.8432585941412
021QIW,TOYOTA,2223.8038199228026
480UGC,FORD,5993.119401976985
241TTA,VOLKSWAGEN,17162.868247111077
170DIK,VOLKSWAGEN,2270.644215608733
934TAX,BMW,2523.135077463466
310CWA,AUDI,72917.12434303
285HVT,VOLKSWAGEN,-423.5591166152117
293VKI,PORSCHE,25652.240419111622
889XLN,VOLVO,648.4045649718079
860EMV,AUDI,22188.809457592444
650MZO,VOLVO,32951.17227274427
876MAY,BMW,3047.8210091976484
025KOI,FORD,42517.72570240358
805WSS,AUDI,32625.706590467948
414JCI,FORD,4182.376313558792
396DOT,VOLKSWAGEN,35513.2605798011
449LFB,VOLKSWAGEN,2608.323679190474
543UTH,FORD,2533.0995390725134
167OWR,VOLKSWAGEN,43950.18069418853
048UHY,VOLVO,23355.717746200044
641BAC,AUDI,357.07108256937767
831QHU,BMW,648.5290284819364
946DYQ,VOLKSWAGEN,24960.499746173595
387SXY,FORD,16460.958138352515
788QMX,TOYOTA,6606.200528930189
722KTL,AUDI,17999.5547168665
783WXM,SKODA,1709.8604554971373
910VOD,BMW,2415.9859976611924
349FLF,MERCEDES,7996.532057154899
373UPS,AUDI,2938.6237429106673
264VSM,SKODA,17623.988085234534
274ZAV,TOYOTA,29856.656281407406
022DOT,FORD,33790.336218273515
484PWB,AUDI,952.5308267971999
605KUM,VOLVO,51397.50668891652
974HFC,AUDI,45215.095609195094
619EHC,BMW,15206.140394782027
948YDH,VOLKSWAGEN,-221.8200515787912
475ALF,VOLKSWAGEN,24174.164788636303
799TNF,VOLV0,
416PIT,DACIA,208.5016451878712
633CPJ,FORD,1968.8961157519973
657GQC,VOLVO,39976.61732841599
442LDM,FORD,38393.57285226696
784WUF,DACIA,4836.042517768966
901FCH,SKODA,4832.252068328823
580RKS,BMW,82580.86067326325
312GQE,BMW,11660.042416624123
358TXC,VOLVO,12481.770888881043
524VJR,FORD,28848.744232875644
865VEQ,TOYOTA,6409.136331680851
470JPA,AUDI,36028.26713681103
964XDI,VAZ,120.49409247801113
542ZUH,FORD,3708.7386129982933
507DJX,VOLVO,14176.78242245618
012YWF,VOLKSWAGEN,15002.978398333824
353WTX,VOLKSWAGEN,16188.724961911134
154JVT,AUDI,4409.888034863984
893UUO,FORD,12199.614128404373
093EXD,FORD,8376.239284120704
930UHC,FORD,20304.36149788997
030TPT,SKODA,19226.32447586796
185NSK,VOLKSWAGEN,13192.079030819414
646VHK,VOLKSWAGEN,12332.47722277933
611ZOT,DACIA,665.7368068237204
910QOX,VOLKSWAGEN,165.90163935265764
013YGZ,BMW,38821.48195796985
815RRW,FORD,677.6881627897449
492ZDT,VOLKSWAGEN,83.41530025655629
467WXS,PORSCHE,8381.873145201445
492OAR,FORD,2640.984476297347
931ENR,VOLKSWAGEN,1041.3280407043069
675VAP,VOLVO,28779.770465493584
333VGS,MERCEDES,41144.648392806695
077NBC,MERCEDES,55901.29978235405
029QLB,FORD,15718.800579936544
980ASU,FORD,13587.019165517799
233MHX,VAZ,787.30877088835
397QNL,FORD,3336.9794153316384
641XYW,VOLKSWAGEN,810.3305653202187
833NXG,VOLVO,39730.916713320206
576KWJ,AUDI,22240.50786491524
283AAG,MERCEDES,6009.011264286089
505FVF,MERCEDES,1117.9731759166998
195MNW,TOYOTA,5671.79342938221
932FLO,VOLKSWAGEN,11102.626979897654
557WSQ,BMW,1237.1149352506573
949SXG,BMW,54916.53072811644
657FHM,MERCEDES,6382.565436698591
298WOF,SKODA,16557.486023054375
615CDN,SKODA,2493.7329655027097
089WCS,SKODA,483.5457664815881
529INF,VOLVO,12838.6104472175
209SBI,MERCEDES,48642.59663477262
268HZI,TOYOTA,19506.73106773253
094UWI,AUDI,22949.811204721427
037BPI,VOLKSWAGEN,2909.7313449050025
421SEP,FORD,279.8671943804593
699LVM,DACIA,10479.799459798467
246GVT,AUDI,8777.620851071857
738FAN,TOYOTA,9896.935188683583
474CIX,PORSCHE,34889.115846875415
040ECZ,AUDI,15257.358100122874
190WIT,VOLVO,59042.373800065405
838PTD,DACIA,557.7503375732304
664AUH,BMW,22021.014422612367
237KRI,VOLKSWAGEN,1955.1000198423633
037DIY,BMW,58898.05157662201
508QVD,VOLKSWAGEN,20617.003563157064
238SUB,SKODA,272.565115342602
804UJY,FORD,3150.9921333993507
996TPH,VOLVO,47623.96589303219
565DCI,AUDI,1811.1073263079043
403JBU,BMW,18820.89449125218
758JAI,PORSCHE,27990.452586604068
399CAS,FORD,29.746909546443703
934EZI,VOLKSWAGEN,3093.7043502026177
942RKK,SKODA,11141.238782011442
126IYN,FORD,8131.073703086075
907WBZ,VOLVO,15802.551677411719
503MGK,TOYOTA,3853.3372874420784
019ZKP,AUDI,55450.75289606729
704LKP,VOLVO,38640.01352793908
169CIZ,AUDI,4319.480336346202
043YKA,VOLVO,11837.291060161098
802HFJ,FORD,16505.97716362102
117WDY,FORD,25745.993405449393
839DKX,MERCEDES,15233.96251866534
739PVN,MERCEDES,5414.604101237352
463PVS,BMW,-714.5835443463677
530ENG,FORD,30250.10434295589
423EQP,SKODA,-193.0612899690277
270UAT,VOLVO,33268.90841715708
260BOT,PORSCHE,87284.28311659493
946PPU,BMW,-264.9323282661341
344ZOG,PORSCHE,13445.10622524665
862VBY,TOYOTA,15056.96483443198
482KUQ,FORD,13850.087440251025
551ZNQ,AUDI,29329.370549570078
989HWR,PORSCHE,35831.9789744885
919YBD,AUDI,8248.766858442405
228HVL,AUDI,9760.166839531417
940BFN,VOLKSWAGEN,9463.786742299915
352MVO,VOLKSWAGEN,9952.03480826743
555ZBL,FORD,5789.340461478916
132AHB,AUDI,16004.55643235735
372EVG,VOLKSWAGEN,25393.114440980666
120SBZ,TOYOTA,21893.529645643353
598ZBV,VOLKSWAGEN,13717.115360796552
217NDA,SKODA,18928.693479667778
871BNG,FORD,13336.781357376924
746LFV,VOLKSWAGEN,5256.953704326959
135SVJ,MERCEDES,18750.471150450405
404WIG,SKODA,14955.855506535494
310KDG,FORD,26859.111754058576
581NJI,SKODA,9980.244821264965
294OSX,SKODA,13567.07576502309
483TXG,FORD,14743.733394087041
885DWN,FORD,12332.514194147509
917EXL,AUDI,2087.800346941356
031CYL,FORD,5330.8391547343335
081JYE,SKODA,9267.94731872068
728IXL,VOLKSWAGEN,5097.5293684774615
359OQA,TOYOTA,12489.400802279886
952NEM,VOLKSWAGEN,7146.5883283863
894FQS,FORD,1442.8796173881333
759GIB,BMW,553.7456718184997
205FEK,BMW,94337.8497281513
659YVM,VOLKSWAGEN,9832.844906946217
889BLX,FORD,13552.799912775601
054MRD,BMW,-439.35157379651855
304BVO,TOYOTA,1637.9240484345523
463YWH,SKODA,4582.042224924445
331CFG,VOLKSWAGEN,25282.0035118443
712OMS,BMW,58353.59788016148
745DZD,TOYOTA,19784.505792575263
575RXX,BMW,41006.60329762216
284JCB,FORD,26616.756424502422
650ABZ,BMW,25960.687897297008
732ENK,BMW,30982.178283873287
847FWR,TOYOTA,12582.963494959968
616YYD,TOYOTA,11053.508116789952
696JWP,BMW,15161.798947798885
782HJV,VOLVO,3229.1128591091683
168RSG,TOYOTA,4027.07791319181
692GMT,VOLVO,31076.912964255265
138NWX,VOLVO,3602.1665237564393
499YKL,FORD,221.90457173833258
189YWG,TOYOTA,28429.866241828793
743GWK,VOLVO,16351.39188065272
111ZWT,VOLVO,1353.6475260750617
879WIE,SKODA,17225.712930141668
554HJG,SKODA,10491.06798954156
945MUD,TOYOTA,2731.243405876572
654XGR,BMW,1497.9011496375313
206YYP,VOLKSWAGEN,7479.8165482552395
515DPU,VAZ,2834.056901023342
178BCM,FORD,39600.73322813149
987GQM,VOLKSWAGEN,34250.62677745845
837WYJ,SKODA,18737.82769191903
687VKG,SKODA,23645.632852892617
307JFW,AUDI,19546.454027095915
912NPV,AUDI,2256.1973561457635
702KHX,DACIA,1619.6895980086615
131QIV,BMW,27824.316741473027
826AUS,AUDI,1236.5072285898843
912ANN,VAZ,107.99581263086446
330UHP,AUDI,9022.433059152138
514NRZ,VOLKSWAGEN,4300.647668090652
081VGP,FORD,2274.841640561367
823VER,MERCEDES,17158.973681485986
849MNX,PORSCHE,1993.3708714718878
412PWQ,BMW,2766.1646183915495
031NHF,VOLKSWAGEN,1874.541154509037
235KDD,AUDI,35112.52628477131
749IHN,BMW,8747.737291693202
128TDX,TOYOTA,18088.35646134518
121RLJ,MERCEDES,8822.598582088356
619ELA,SKODA,34908.90268616249
487RHU,FORD,10501.159512168731
358YVU,FORD,18191.701486422564
014LRJ,BMW,49541.17150907069
157NLB,VOLKSWAGEN,17473.35498929943
096IOT,TOYOTA,44767.49403203974
085XQM,VOLKSWAGEN,17956.472894310526
825AZI,SKODA,8097.6681294532245
280IMO,FORD,7624.8202608186875
959OTS,AUDI,40374.749763043386
091HNS,AUDI,31212.124415330654
814TXU,FORD,28670.077641350967
498KZC,PORSCHE,18610.92339643113
855ELS,MERCEDES,58099.02504377926
304LIM,VOLVO,25083.99287589569
485RYV,DACIA,3345.1550421208517
974YID,VOLKSWAGEN,27324.222183512273
362SKN,TOYOTA,194.90795501251546
753XIF,VOLVO,2290.5912326086454
332NWY,PORSCHE,3983.85142138947
437AEG,FORD,18860.979931277932
390TJU,BMW,7729.752905849582
056RIY,AUDI,29123.9398780787
810SNG,VOLVO,11460.851280392895
420UZV,AUDI,40004.24439965023
283WGR,AUDI,1224.6792477827953
191JHI,BMW,57612.40813932082
206XCA,TOYOTA,30436.230905427074
941WSH,BMW,13939.758446718935
359NJD,FORD,28788.512224288
503OEF,BMW,11664.496050107518
044SHL,SKODA,31697.179701903548
676WYQ,FORD,10351.925661893327
743APD,VOLVO,10216.593049905798
878MYM,MERCEDES,-535.0453787946917
131CTM,AUDI,23077.74018495421
729JJG,VOLVO,19497.19487765757
111MRH,DACIA,578.6254834619841
199GKB,MERCEDES,16588.388932674035
013XWE,VOLVO,7816.31306752347
763ODS,BMW,30312.064673820278
064EOW,BMW,15565.937231815049
161PZE,SKODA,2116.7996587712423
342QNO,VOLVO,35162.47876764941
260KXW,MERCEDES,1004.3507350467198
737KHL,AUDI,5639.717858108625
090UIW,SKODA,1648.719165865362
789LQN,AUDI,19710.04341916437
664HZG,VOLVO,16590.138952199773
349NLA,VOLKSWAGEN,23789.274647066643
623VBV,FORD,9158.57368901869
707KTA,AUDI,15572.1679034564
049NHA,TOYOTA,16445.371698023322
254YVY,SKODA,22350.01598251621
751AFX,AUDI,4932.508522749706
400LLS,SKODA,126.3850792439714
798LVS,MERCEDES,4486.740796606399
973KWM,FORD,1277.3211502611057
971KGO,AUDI,19506.155383977813
058OBN,AUDI,43701.73779408238
381POG,VOLVO,8113.3017266542065
746RKS,AUDI,2950.535424539563
654ZDP,SKODA,9822.186403534137
866FOZ,VOLVO,22872.211603194584
984CVF,VOLKSWAGEN,15299.630978320876
895YUT,AUDI,47451.924046450215
997WQJ,MERCEDES,-20.793967091436116
081GCG,SKODA,16552.551698828225
419ZUR,BMW,2450.3141895397303
973UTX,AUDI,37733.375480670635
056LFQ,VOLKSWAGEN,2045.0304553691335
029HAG,TOYOTA,1656.609328524688
833PPQ,VOLVO,31360.891348873858
782OUS,TOYOTA,10030.39578295409
662IHP,AUDI,2432.6990211263687
354HWI,VAZ,2035.9977037705712
880XEK,FORD,18588.241116072946
509VLP,AUDI,6183.01524524239
528GVR,VOLVO,46934.59601622501
112CZO,FORD,4629.151678900715
330WNS,VOLKSWAGEN,39103.8472739781
410CVK,MERCEDES,7634.336010949091
060IXG,AUDI,25816.805028637693
376OVV,SKODA,13924.915922281749
992WJN,BMW,6217.831520323959
011RQE,AUDI,11862.119317096713
364XKZ,VOLVO,63320.26852998925
738VTW,TOYOTA,4579.307830412876
422JMT,VOLKSWAGEN,571.8089970905776
388ZVI,PORSCHE,2646.9705997677625
521DJZ,AUDI,62529.29289233998
346MIS,VOLKSWAGEN,21768.33430626919
554ATD,SKODA,10951.14821831196
292LJS,AUDI,45263.62188286442
848QIB,MERCEDES,25204.955366915114
275HHB,AUDI,2736.66318880286
610RKG,VOLKSWAGEN,5985.453478177607
469JRO,AUDI,38087.08832217237
672AIM,VOLKSWAGEN,10008.490056778775
293MGG,BMW,82306.56733653999
510EPV,DACIA,642.9880702397013
427KVI,FORD,20586.202387241683
826BGU,FORD,30160.289059648818
697QAU,VOLKSWAGEN,10078.123451828053
303FVA,AUDI,35117.67270576763
166KSE,AUDI,71857.79506919111
813EHX,FORD,5247.412334976383
518KMO,VOLKSWAGEN,32086.663267870816
006LTC,BMW,47047.5744630366
342OLH,AUDI,589.3031353983023
494IGW,SKODA,18405.92210987841
939BJA,PORSCHE,50089.02043651968
692UNJ,SKODA,6684.253698773087
263TYO,AUDI,10726.487592038739
507WOG,VOLKSWAGEN,18203.019065086686
396HXU,TOYOTA,939.498749206286
777RFB,AUDI,16276.490805679805
902ZEU,VOLKSWAGEN,17806.41912168249
253JFF,AUDI,2913.6188700297025
346LMA,TOYOTA,11750.779854141954
381DQB,Peugot,
392UER,PORSCHE,45870.17995937318
970RVJ,VOLKSWAGEN,498.68051283540126
478YUI,SKODA,3254.9931336008167
151OSK,DACIA,11772.663539131498
101CIZ,DACIA,5187.437202867542
319KTM,TOYOTA,2247.6321271115303
914RQD,AUDI,27159.033808116597
959XIN,AUDI,24996.279354611463
826JJE,DACIA,4385.422924160327
972RAK,BMW,67826.44487729765
797XKV,AUDI,22526.395939493297
721UHK,VOLKSWAGEN,4617.7328634192245
901MRN,FORD,818.5708797089478
695RUL,MERCEDES,22897.314341379704
592AWR,TOYOTA,10031.577351095111
914XEE,AUDI,72610.40289813238
466BXU,VOLKSWAGEN,2298.357382511372
557BFF,VOLVO,7544.560208932642
753CFF,AUDI,41249.47201763057
353EZU,FORD,5306.306074175478
554SBW,AUDI,43110.11458983778
215OLW,FORD,-155.08716010161152
611NOF,FORD,24468.75282270028
919XMY,DACIA,3770.0050233913644
280EZK,BMW,40978.6505509441
518QNT,AUDI,48994.05639841174
693WKD,BMW,12151.717869045417
998AGH,VOLKSWAGEN,4620.023446153731
317YJO,FORD,18163.528869530397
596VWV,VOLVO,36117.783926456
152KJA,AUDI,19304.0895172799
336UHF,VOLKSWAGEN,22785.812406708734
098ZWJ,FORD,21749.179227288514
315AMI,VOLVO,17583.93372994435
242RUT,TOYOTA,2397.146180643179
886JZC,FORD,7436.58402621783
295ENI,VOLVO,2746.1648897359782
645ZZT,MERCEDES,39492.67793955411
347NPC,DACIA,7382.134066969724
717LSL,BMW,1067.1816360321309
580TAC,AUDI,867.4472523445941
082WFL,AUDI,10367.180486244795
514OJG,AUDI,47697.98154200977
223PSF,BMW,16570.803808664463
509SUS,MERCEDES,11973.403443925732
434SPT,MERCEDES,43861.24767269438
366KVI,TOYOTA,2526.9346286883006
554MKI,VOLVO,2358.6240941668016
254QYB,FORD,46960.81684815823
692TSU,VOLKSWAGEN,1655.3064150835862
886SPI,DACIA,16673.39416677066
729DGV,VOLVO,18118.05084886254
168LHS,BMW,10867.47998496959
694DZI,PORSCHE,16043.12787070309
541JCK,MERCEDES,10281.846144718784
038AVY,VOLKSWAGEN,34768.08666459307
679QOO,AUDI,58442.713484376094
586UAU,BMW,8031.246910753009
179XVC,AUDI,1257.4316201674342
807SVR,MERCEDES,6983.401054411695
041TVS,FORD,5500.916649950569
358IUF,BMW,40749.728033058396
632ZEK,FORD,9439.477342435544
801RJS,AUDI,44641.98510594335
567UFF,SKODA,2565.2452218304156
404UVT,BMW,15599.72798392925
709SXJ,VOLKSWAGEN,19506.832836829853
587ZXC,FORD,7708.42301951623
435KRV,MERCEDES,31217.56260193826
479EEZ,DACIA,747.822552803628
629AVS,BMW,101965.88582853772
624XHF,AUDI,18792.91741032263
745DXU,FORD,36838.902513748624
259DHA,AUDI,3719.7574344024806
377LVI,FORD,20272.641590708856
120LMU,TOYOTA,14972.381910661265
161FTQ,AUDI,598.3401464666526
313KAM,BMW,7473.60881993224
346HGU,BMW,3505.657480921374
914ZFV,FORD,492.97813837509386
074IJE,VOLVO,37647.98268882834
139TIW,SKODA,25794.63120963389
356PBU,BMW,49323.172871967705
190XWB,MERCEDES,14280.055638926387
892IIP,VOLKSWAGEN,5624.001331209676
954VUU,MERCEDES,83.43138008549568
777AYM,FORD,3203.5207528002134
519PUL,FORD,21647.127393776875
338YZQ,VOLVO,1702.3246252037245
028MEO,VOLVO,207.69905058101426
138CUJ,FORD,11308.432581534607
958QYP,VOLVO,2413.1347126299697
336LFH,AUDI,39867.51201346877
168MWD,SKODA,40044.09166837836
431IHB,TOYOTA,12364.966357334744
434BRX,VOLVO,9136.644447494375
905AMB,SKODA,6367.915658727472
450PXN,VOLKSWAGEN,5537.192180984971
981BMU,BMW,45056.55198216166
290ZZD,AUDI,27640.90970813593
800TGP,BMW,9057.141229920373
860XUM,SKODA,28748.740349999433
358XGS,BMW,53924.83278958799
203FQI,VOLKSWAGEN,30573.878615847796
265GXV,FORD,20710.788282835103
938QBW,AUDI,11310.982500776961
517JTG,VOLKSWAGEN,25051.506109012556
042XHR,MERCEDES,10934.559961819581
740OEB,VOLKSWAGEN,1803.8001597558618
808CTW,VOLKSWAGEN,8899.823039035062
344ALF,BMW,502.3717979709498
953IJQ,VOLVO,19513.548001628194
692YLY,TOYOTA,5645.594332458742
542CHY,TOYOTA,9801.973890985273
650GIO,SKODA,10500.753043967252
465PBM,SKODA,4306.4013947845515
402PIN,SKODA,13983.180391634349
965CDO,DACIA,652.2365324663795
471UDX,BMW,53971.476248933206
534WCO,AUDI,6718.137403823643
217FEN,FORD,28077.821635901273
169VEG,MERCEDES,20794.772178620566
006YMY,VOLKSWAGEN,19626.824061533487
661XNM,AUDI,18994.382060322227
795YMY,AUDI,4484.825336125015
039WGN,PORSCHE,29980.34697442539
491FQB,FORD,20613.780755521453
810NXJ,VOLVO,12295.842009524165
437VXL,FORD,18419.486423937346
702YNZ,PORSCHE,22807.06962524493
120IIV,FORD,42954.58847605743
053CQP,FORD,9662.341344546992
759RFO,VOLVO,41096.83741833912
055YAR,TOYOTA,5730.203968371534
296TCN,VOLKSWAGEN,38572.40940098947
665RMD,VOLVO,16934.212126045702
572UQC,BMW,62543.07997370095
391VGF,BMW,53.904843818763815
440PDF,VOLKSWAGEN,25894.593443025726
758NDR,AUDI,28414.644287792897
483ZEA,MERCEDES,606.3666645874146
024OES,VOLVO,56973.4673400247
814NZD,BMW,7238.109410732768
325RME,VOLVO,3120.454534375292
075FPZ,DACIA,11468.812616525538
346XJZ,FORD,28305.7583792825
636YMO,BMW,12539.953409890037
334TGD,FORD,10965.969951768719
936IDM,BMW,2798.38774555164
402ZID,TOYOTA,97.38582166652975
773XDX,VOLVO,24126.726210286623
119TTA,PORSCHE,9456.22043337669
317BGC,VOLKSWAGEN,-0.5581261242236906
531HHP,MERCEDES,421.486116631414
041FZA,VOLVO,67339.05740521799
944SLW,SKODA,5570.979746331097
687UKE,TOYOTA,17026.567137152142
872VOS,FORD,2249.1988007094046
788IFI,AUDI,1984.8271175374907
862XZQ,VOLVO,1452.8318148997173
339CBL,MERCEDES,1147.6233429675815
887BUF,AUDI,7528.104396035681
943PSJ,DACIA,1028.2272707050884
928ZRD,FORD,31040.332956701663
434AMI,AUDI,357.1893110320252
602QMJ,VOLVO,3848.709867592286
725GEG,AUDI,8961.460661307006
453OEG,AUDI,11817.538589264946
871PVH,BMW,33177.46630136698
085PAN,BMW,59195.2834686771
618KOU,BMW,106696.92158669405
209CLD,VOLKSWAGEN,1204.7335108748343
266MBW,AUDI,371.6114030220565
802LSW,BMW,12475.574778834663
137CFC,VOLVO,6426.292231977202
415EWX,BMW,22156.268040855015
376MVJ,SKODA,-50.30895421202786
519SJS,VOLKSWAGEN,5459.1092166401195
071SRS,VAZ,75.88252867404549
025IMM,SKODA,17777.824725020208
943PON,FORD,22155.51152374784
356JLQ,SKODA,33921.450602338286
356AHC,FORD,11314.08463664756
892FRR,FORD,19439.840968178014
240TFY,BMW,63589.27352889566
223GMI,FORD,4606.71481324661
465NOC,AUDI,1595.6282033956745
193MFD,BMW,6158.136474315852
239HFC,BMW,52046.265137697046
747RBA,PORSCHE,795.2533945312276
462ONP,BMW,41023.55949131109
923LQA,FORD,9207.857428029998
664ZLH,SKODA,19626.251174980123
361TKF,VOLVO,20769.775586530075
828IPR,BMW,36297.90770088814
015CCG,SKODA,8794.589626478804
975PIE,FORD,9463.238134848145
134BNB,FORD,16376.93278532205
469KEC,AUDI,38142.937139571986
320NMK,BMW,23915.44545781843
699UXN,VOLKSWAGEN,932.7286313033078
035EFE,FORD,507.5960514789417
792CWK,FORD,3640.1284875907363
058RCK,FORD,17642.15459625478
883IXX,FORD,31739.88565828413
010UXP,BMW,14438.340172602713
266JAO,FORD,7584.157554859269
524EIT,FORD,312.93099970444797
311ZGC,AUDI,2327.494868628275
467GPR,AUDI,3956.031339406675
327NYH,DACIA,4421.787251267477
582RGD,BMW,73479.77736868394
091LXZ,SKODA,25133.034768705078
400DGH,VOLVO,1705.784959384214
930YQF,SKODA,17591.98647059968
763OSH,VOLKSWAGEN,14120.801356914411
469JPD,SKODA,40859.37920855722
615UCK,VOLKSWAGEN,3737.585001417132
185FHA,PORSCHE,1987.4501559010116
574LWK,VOLVO,5796.654140380581
797CVH,VOLVO,27418.933618070434
568AGK,MERCEDES,3862.134798878656
636YNS,DACIA,7944.947862759384
988TAQ,BMW,111.96682159622064
631ORR,VOLKSWAGEN,5939.839080429986
529VUQ,BMW,11458.10865060265
245CQM,AUDI,2129.2975662088793
709TTS,VOLKSWAGEN,3224.3476743575866
808JWG,SKODA,19242.80911032222
684SIE,VOLKSWAGEN,35825.740942585806
890RTC,VOLVO,34951.3421018834
116AFR,BMW,45961.10907346767
243JVM,FORD,20622.86455776125
285ZOY,VOLVO,6921.807042439557
863PJP,MERCEDES,41575.23155057718
621EIQ,VOLVO,28469.4726053385
069VUD,PORSCHE,22521.920620441033
953POL,VOLVO,15438.178198199595
183CBJ,FORD,8725.562377574746
745KDC,TOYOTA,2118.52280499265
498CDJ,MERCEDES,41741.97530697679
967TIG,BMW,481.2649726822392
545ASI,VOLKSWAGEN,31232.84647135653
308EML,BMW,44709.5321657921
695NHO,DACIA,8969.025609051994
844RUU,VOLKSWAGEN,-71.6643796674748
758IMD,VOLKSWAGEN,4505.836038909728
697ZIE,BMW,45676.344091526946
912DTQ,AUDI,5564.7405312524215
756AQW,VOLVO,39562.512647150645
742HZG,BMW,24152.969662271007
264AWL,VOLKSWAGEN,50501.54695579174
135IPN,AUDI,14402.766020057717
473QZH,VOLKSWAGEN,7168.419523209006
334AYE,AUDI,68846.840556799
241DXO,VOLVO,24337.556696265958
373IIU,VOLKSWAGEN,23628.01146785073
869OZT,AUDI,-375.76382326002295
892YKZ,FORD,27343.381818215792
240AZF,AUDI,9087.688442577568
961CNS,VOLKSWAGEN,24398.412197772544
121HPB,PORSCHE,41821.492717947614
769SNR,MERCEDES,1531.8811164873814
040UKP,SKODA,477.7351422875191
877HGW,VAZ,1493.45861296126
309PWT,AUDI,29590.014798977332
445FWN,SKODA,19285.658882828586
055VSO,AUDI,-385.8149574300169
463XRU,AUDI,42148.2763268056
770ICF,TOYOTA,32173.78472053181
198UEN,SKODA,34685.06046913601
618SNN,VOLKSWAGEN,11354.886632572066
657HWU,PORSCHE,30695.706341479225
519EZK,SKODA,13370.709257814899
020KXE,VOLKSWAGEN,24461.151853129115
999WYY,VOLKSWAGEN,66.30667168110949
973HET,AUDI,762.7775988205749
106MZN,TOYOTA,6956.869323803281
940BKI,FORD,29219.946060107035
536XTV,FORD,9241.150521066105
354NZM,MERCEDES,15300.989158841676
362CTV,BMW,30251.253064585995
206BCD,TOYOTA,4441.986689544827
663JGA,AUDI,64264.512478100485
044RLA,TOYOTA,36702.94408745306
109ECW,VOLKSWAGEN,2905.4481091691414
157HPJ,FORD,9911.51028493781
257JHC,BMW,53842.21605225746
215LTT,VOLKSWAGEN,3624.547045890713
174CDJ,MERCEDES,2786.7792460574474
683WFA,VOLKSWAGEN,35572.81731500863
410MFD,DACIA,743.3939204714482
395ZOO,AUDI,22176.139774391217
898QCK,VOLKSWAGEN,11161.960122280027
443ZOS,VOLVO,27857.422506518495
370AYW,SKODA,2933.0917526929156
499YMI,FORD,10851.656997483742
384NYI,BMW,61925.22297964966
072VRX,BMW,2511.0588052026305
215YNC,BMW,9979.97389868213
697QWS,VOLKSWAGEN,1326.4668647342319
227OPJ,FORD,4073.467331251465
489DDB,VOLKSWAGEN,41436.1460698538
584VUJ,VOLVO,4923.008052064534
125ZPR,TOYOTA,3040.6014906783366
086NKE,VOLVO,15599.42915351497
327XWC,AUDI,28087.009141355902
134IWD,FORD,9381.393864318625
550ZGU,VOLKSWAGEN,12350.677837346078
720CSV,BMW,13127.151910800343
281LTF,FORD,138.43606075612342
085FKU,BMW,36674.44869208914
210JCE,DACIA,7230.099958180703
391CMU,MERCEDES,3407.4970323374187
763PFZ,FORD,21576.845705292606
256KMM,MERCEDES,3314.833394084457
996BOF,BMW,1253.7259353309664
987MMK,PORSCHE,24319.90138710493
181WZM,SKODA,11649.916877051657
887CPB,MERCEDES,3189.5453895959386
247TPD,AUDI,15810.82070358679
880NEN,PORSCHE,3854.2629024726157
439RIN,AUDI,6325.588566352313
702UTO,TOYOTA,1036.3578373687874
214DHG,MERCEDES,25444.876997459258
608KYC,FORD,23345.05500721657
924GEN,BMW,64492.54886209478
523CIM,AUDI,12171.463555470104
790XRY,FORD,284.2181249398929
179BWU,AUDI,28625.411111707977
934MFZ,MERCEDES,21063.217999634704
716CFB,BMW,29109.96019309279
271LGL,BMW,743.4700417947098
319VWY,BMW,37441.575011730645
059WTN,FORD,15647.452499110412
